"comment_vote_id","vote_user_ip_hash","comment_id","vote_type","post_id","comment_vote_date_jst","comment_vote_date_utc"
"153579","c818ada76a4105711c6a4dbc90c3236d","7679","1","16248","2023-03-15 15:47:00+00","2023-03-15 15:47:00+00"
"153580","c818ada76a4105711c6a4dbc90c3236d","7676","1","16248","2023-03-15 15:47:12+00","2023-03-15 15:47:12+00"
"153587","693204bb710b9ae78f72dbd7070502c3","7680","1","16248","2023-03-15 16:01:06+00","2023-03-15 16:01:06+00"
"158860","7ca66cd69b3ab647533a09ec4603e2b4","17997","1","16248","2023-04-10 20:41:41+00","2023-04-10 20:41:41+00"
"184280","2baa3b69e0bbc9bb016237ed7d53ce51","7680","1","16248","2023-09-11 00:11:00+00","2023-09-11 00:11:00+00"
"184281","2baa3b69e0bbc9bb016237ed7d53ce51","7679","1","16248","2023-09-11 00:11:02+00","2023-09-11 00:11:02+00"
"184282","2baa3b69e0bbc9bb016237ed7d53ce51","7678","-1","16248","2023-09-11 00:11:03+00","2023-09-11 00:11:03+00"
"184283","2baa3b69e0bbc9bb016237ed7d53ce51","7677","1","16248","2023-09-11 00:11:07+00","2023-09-11 00:11:07+00"
"184284","2baa3b69e0bbc9bb016237ed7d53ce51","7676","1","16248","2023-09-11 00:11:11+00","2023-09-11 00:11:11+00"
"184285","2baa3b69e0bbc9bb016237ed7d53ce51","7675","-1","16248","2023-09-11 00:11:15+00","2023-09-11 00:11:15+00"
"184286","2baa3b69e0bbc9bb016237ed7d53ce51","7674","1","16248","2023-09-11 00:11:17+00","2023-09-11 00:11:17+00"
"184287","2baa3b69e0bbc9bb016237ed7d53ce51","7672","0","16248","2023-09-11 00:11:24+00","2023-09-11 00:11:24+00"
"197716","2370cf0699c63ce203610336219d35b6","7680","1","16248","2023-12-06 22:37:33+00","2023-12-06 22:37:33+00"
"197717","2370cf0699c63ce203610336219d35b6","7679","1","16248","2023-12-06 22:37:37+00","2023-12-06 22:37:37+00"
"149289","187758d5872c82e6ec4b911aaaad740c","7709","1","16268","2023-03-02 22:11:07+00","2023-03-02 22:11:07+00"
"180023","53b8cbb42ff6f4fa197b52ed886f102a","16991","1","16268","2023-08-25 14:18:13+00","2023-08-25 14:18:13+00"
"180024","53b8cbb42ff6f4fa197b52ed886f102a","7713","1","16268","2023-08-25 14:18:14+00","2023-08-25 14:18:14+00"
"180025","53b8cbb42ff6f4fa197b52ed886f102a","7712","1","16268","2023-08-25 14:18:16+00","2023-08-25 14:18:16+00"
"180026","53b8cbb42ff6f4fa197b52ed886f102a","7711","1","16268","2023-08-25 14:18:18+00","2023-08-25 14:18:18+00"
"180027","53b8cbb42ff6f4fa197b52ed886f102a","7710","1","16268","2023-08-25 14:18:20+00","2023-08-25 14:18:20+00"
"180028","53b8cbb42ff6f4fa197b52ed886f102a","7709","1","16268","2023-08-25 14:18:23+00","2023-08-25 14:18:23+00"
"180029","53b8cbb42ff6f4fa197b52ed886f102a","7708","1","16268","2023-08-25 14:18:29+00","2023-08-25 14:18:29+00"
"180030","53b8cbb42ff6f4fa197b52ed886f102a","7707","1","16268","2023-08-25 14:18:32+00","2023-08-25 14:18:32+00"
"180031","53b8cbb42ff6f4fa197b52ed886f102a","7706","1","16268","2023-08-25 14:18:34+00","2023-08-25 14:18:34+00"
"180032","53b8cbb42ff6f4fa197b52ed886f102a","7705","1","16268","2023-08-25 14:18:37+00","2023-08-25 14:18:37+00"
"180033","53b8cbb42ff6f4fa197b52ed886f102a","7704","1","16268","2023-08-25 14:18:38+00","2023-08-25 14:18:38+00"
"180034","53b8cbb42ff6f4fa197b52ed886f102a","7703","1","16268","2023-08-25 14:18:42+00","2023-08-25 14:18:42+00"
"196483","138adb796bfd50c211facb9b9490f565","23351","1","16268","2023-11-21 20:47:10+00","2023-11-21 20:47:10+00"
"154030","33f5212967f7b53716a978b014b62ef0","7829","1","16462","2023-03-16 22:02:19+00","2023-03-16 22:02:19+00"
"166247","341c9280914334e944c1085a0c703193","7829","1","16462","2023-06-07 08:39:01+00","2023-06-07 08:39:01+00"
"189366","a8322c1bd1d864e5b157d2d3f93e9f1b","23822","1","16462","2023-10-06 01:02:19+00","2023-10-06 01:02:19+00"
"189367","a8322c1bd1d864e5b157d2d3f93e9f1b","7831","1","16462","2023-10-06 01:02:22+00","2023-10-06 01:02:22+00"
"189368","a8322c1bd1d864e5b157d2d3f93e9f1b","7829","1","16462","2023-10-06 01:02:26+00","2023-10-06 01:02:26+00"
"151134","26b70919d10cc77e032cb4f2ea2c3b09","9045","1","17742","2023-03-06 17:26:06+00","2023-03-06 17:26:06+00"
"151135","26b70919d10cc77e032cb4f2ea2c3b09","9048","1","17742","2023-03-06 17:26:22+00","2023-03-06 17:26:22+00"
"151936","3b831b868ddff9233d00cdd27aebadf5","9054","-1","17742","2023-03-09 00:31:47+00","2023-03-09 00:31:47+00"
"151937","3b831b868ddff9233d00cdd27aebadf5","9053","1","17742","2023-03-09 00:31:54+00","2023-03-09 00:31:54+00"
"151938","3b831b868ddff9233d00cdd27aebadf5","9049","-1","17742","2023-03-09 00:32:03+00","2023-03-09 00:32:03+00"
"152005","509930f2bc8be145bbdce7c80e435d73","9046","1","17742","2023-03-09 09:08:13+00","2023-03-09 09:08:13+00"
"152981","e6b671ac85c3e298656fbfcb01e877d2","9054","1","17742","2023-03-12 14:31:11+00","2023-03-12 14:31:11+00"
"154015","6141b48654bc35e7d3a1ed1da7eca6f2","9054","-1","17742","2023-03-16 21:15:37+00","2023-03-16 21:15:37+00"
"154019","693204bb710b9ae78f72dbd7070502c3","9054","-1","17742","2023-03-16 21:19:25+00","2023-03-16 21:19:25+00"
"154020","693204bb710b9ae78f72dbd7070502c3","18084","-1","17742","2023-03-16 21:19:29+00","2023-03-16 21:19:29+00"
"154021","693204bb710b9ae78f72dbd7070502c3","9053","1","17742","2023-03-16 21:19:31+00","2023-03-16 21:19:31+00"
"154156","5489037f53d01977d12ef7237680eb40","9053","1","17742","2023-03-17 07:47:00+00","2023-03-17 07:47:00+00"
"154157","5489037f53d01977d12ef7237680eb40","9046","1","17742","2023-03-17 07:47:36+00","2023-03-17 07:47:36+00"
"155561","ffcd9519adcc7cf8334d8a47f3b3a775","9044","1","17742","2023-03-24 16:14:12+00","2023-03-24 16:14:12+00"
"155745","6916e95751ea4a7142eb6dd8f6e1704f","9053","1","17742","2023-03-25 12:50:58+00","2023-03-25 12:50:58+00"
"155756","b710916b36bed1d2d724c0162ee52690","9049","1","17742","2023-03-25 14:01:08+00","2023-03-25 14:01:08+00"
"155757","b710916b36bed1d2d724c0162ee52690","9048","1","17742","2023-03-25 14:01:20+00","2023-03-25 14:01:20+00"
"155758","b710916b36bed1d2d724c0162ee52690","9046","1","17742","2023-03-25 14:01:26+00","2023-03-25 14:01:26+00"
"155823","1f2f19c03f52ed9eed9074cca44f9215","9053","1","17742","2023-03-26 03:03:24+00","2023-03-26 03:03:24+00"
"155824","1f2f19c03f52ed9eed9074cca44f9215","9048","1","17742","2023-03-26 03:03:40+00","2023-03-26 03:03:40+00"
"155825","1f2f19c03f52ed9eed9074cca44f9215","9046","1","17742","2023-03-26 03:03:55+00","2023-03-26 03:03:55+00"
"157688","6c3bb9fec928f07e4d6008ecb8b0c193","18084","1","17742","2023-04-04 00:21:50+00","2023-04-04 00:21:50+00"
"157689","6c3bb9fec928f07e4d6008ecb8b0c193","9043","1","17742","2023-04-04 00:22:12+00","2023-04-04 00:22:12+00"
"158011","9bad33595f234279b043ade0233bae89","9053","1","17742","2023-04-05 12:10:17+00","2023-04-05 12:10:17+00"
"158488","069b82d99ad1888287ca9cc6b402c802","9049","-1","17742","2023-04-09 16:07:55+00","2023-04-09 16:07:55+00"
"160417","65245ca10d1bca2fb41861d01ecf44f4","9054","-1","17742","2023-04-17 12:08:45+00","2023-04-17 12:08:45+00"
"160516","28830a8e1003e74677be4bbe98ca150b","9054","1","17742","2023-04-17 18:47:28+00","2023-04-17 18:47:28+00"
"160517","28830a8e1003e74677be4bbe98ca150b","9053","1","17742","2023-04-17 18:47:31+00","2023-04-17 18:47:31+00"
"160518","28830a8e1003e74677be4bbe98ca150b","9050","-1","17742","2023-04-17 18:47:38+00","2023-04-17 18:47:38+00"
"160519","28830a8e1003e74677be4bbe98ca150b","9049","1","17742","2023-04-17 18:47:42+00","2023-04-17 18:47:42+00"
"160520","28830a8e1003e74677be4bbe98ca150b","9042","1","17742","2023-04-17 18:47:59+00","2023-04-17 18:47:59+00"
"160523","28830a8e1003e74677be4bbe98ca150b","9037","-1","17742","2023-04-17 18:48:10+00","2023-04-17 18:48:10+00"
"160524","28830a8e1003e74677be4bbe98ca150b","9038","-1","17742","2023-04-17 18:48:13+00","2023-04-17 18:48:13+00"
"161447","2b2642cf352f283f67ff81ec73a919da","9049","-1","17742","2023-04-24 00:40:16+00","2023-04-24 00:40:16+00"
"161632","98584fc5989bcd9384bccb8890dfe659","9048","1","17742","2023-04-26 23:52:26+00","2023-04-26 23:52:26+00"
"161633","652b898ec5eecdaa01fd10c86006e5a0","9043","1","17742","2023-04-26 23:52:40+00","2023-04-26 23:52:40+00"
"162886","2baa3b69e0bbc9bb016237ed7d53ce51","9053","1","17742","2023-05-10 01:20:12+00","2023-05-10 01:20:12+00"
"162939","3bc1daf1958a453797cc69e5af711b5d","9054","1","17742","2023-05-11 03:27:14+00","2023-05-11 03:27:14+00"
"162940","3bc1daf1958a453797cc69e5af711b5d","9048","1","17742","2023-05-11 03:27:23+00","2023-05-11 03:27:23+00"
"163317","0c588cd2aaf59711e91f44f3c8d01ccb","9053","1","17742","2023-05-17 01:25:15+00","2023-05-17 01:25:15+00"
"163318","0c588cd2aaf59711e91f44f3c8d01ccb","9048","1","17742","2023-05-17 01:25:35+00","2023-05-17 01:25:35+00"
"163319","0c588cd2aaf59711e91f44f3c8d01ccb","9046","1","17742","2023-05-17 01:25:38+00","2023-05-17 01:25:38+00"
"163503","03916736c1ea6a5e9c0799b0aa52987d","9053","1","17742","2023-05-17 22:10:10+00","2023-05-17 22:10:10+00"
"164333","c0e0a58e8d6e72574b9d91697fa3acfd","9046","1","17742","2023-05-23 17:52:41+00","2023-05-23 17:52:41+00"
"164590","186","18084","1","17742","2023-07-18 12:04:09+00","2023-07-18 12:04:09+00"
"165124","186","9054","1","17742","2023-07-18 12:04:11+00","2023-07-18 12:04:11+00"
"166211","db4485c9073a82496f3d23e85f55e07b","9054","1","17742","2023-06-06 20:58:51+00","2023-06-06 20:58:51+00"
"166212","db4485c9073a82496f3d23e85f55e07b","18084","1","17742","2023-06-06 20:58:53+00","2023-06-06 20:58:53+00"
"166354","2710cee69590ce6832d93d6ef832f918","9054","1","17742","2023-06-07 20:25:00+00","2023-06-07 20:25:00+00"
"166355","8f253eac7e9f66b5b4bfbdeb540e704b","9050","-1","17742","2023-06-07 20:25:10+00","2023-06-07 20:25:10+00"
"166356","8f253eac7e9f66b5b4bfbdeb540e704b","9049","1","17742","2023-06-07 20:25:18+00","2023-06-07 20:25:18+00"
"167262","46a659f884c0a67831ccc7c4e109a4aa","9054","-1","17742","2023-06-12 12:21:43+00","2023-06-12 12:21:43+00"
"167263","46a659f884c0a67831ccc7c4e109a4aa","9050","-1","17742","2023-06-12 12:21:53+00","2023-06-12 12:21:53+00"
"167264","46a659f884c0a67831ccc7c4e109a4aa","9049","-1","17742","2023-06-12 12:21:58+00","2023-06-12 12:21:58+00"
"167265","46a659f884c0a67831ccc7c4e109a4aa","9046","1","17742","2023-06-12 12:22:15+00","2023-06-12 12:22:15+00"
"168477","b018a1f42b1a3cc6e9a9f2e3e88ab224","18084","1","17742","2023-06-17 02:25:37+00","2023-06-17 02:25:37+00"
"168478","b018a1f42b1a3cc6e9a9f2e3e88ab224","9053","1","17742","2023-06-17 02:25:41+00","2023-06-17 02:25:41+00"
"168507","d0ea0df81263e07b97b48ba11bbba81a","9053","1","17742","2023-06-17 10:56:46+00","2023-06-17 10:56:46+00"
"168819","63982e4e6605635fea5a3cd7bd76ce2f","9050","-1","17742","2023-06-21 10:23:16+00","2023-06-21 10:23:16+00"
"168849","762c349a35a0e38089337ee65e470f25","17390","1","17742","2023-06-21 17:08:43+00","2023-06-21 17:08:43+00"
"169541","9a102fa7e42a92400ff60e20948f443d","9053","1","17742","2023-06-26 18:45:23+00","2023-06-26 18:45:23+00"
"174078","fa1909603201797612c79f2b73d10172","9039","1","17742","2023-07-17 13:57:04+00","2023-07-17 13:57:04+00"
"174268","186","9052","1","17742","2023-07-18 12:04:19+00","2023-07-18 12:04:19+00"
"174269","186","9050","-1","17742","2023-07-18 12:04:23+00","2023-07-18 12:04:23+00"
"176511","e5a9e65d41f0cc14510b56bc1fbd5d96","9050","1","17742","2023-07-25 13:54:52+00","2023-07-25 13:54:52+00"
"176513","e5a9e65d41f0cc14510b56bc1fbd5d96","9039","1","17742","2023-07-25 13:55:38+00","2023-07-25 13:55:38+00"
"176533","0e192989bdb345caa8b560b9e4836bec","17390","1","17742","2023-07-25 17:31:14+00","2023-07-25 17:31:14+00"
"176536","18f6e23aeef741d20cd9626cbcf01fdb","9053","1","17742","2023-07-25 17:32:14+00","2023-07-25 17:32:14+00"
"176537","18f6e23aeef741d20cd9626cbcf01fdb","9050","-1","17742","2023-07-25 17:32:17+00","2023-07-25 17:32:17+00"
"176538","18f6e23aeef741d20cd9626cbcf01fdb","22733","1","17742","2023-07-25 17:32:21+00","2023-07-25 17:32:21+00"
"176539","18f6e23aeef741d20cd9626cbcf01fdb","9037","1","17742","2023-07-25 17:34:00+00","2023-07-25 17:34:00+00"
"176590","7419445cff4ece8f6415e96961ac01fd","9049","1","17742","2023-07-25 20:22:23+00","2023-07-25 20:22:23+00"
"176677","cd8a79ab7e606aaa3b3488a723e2d94b","9050","-1","17742","2023-07-26 12:10:59+00","2023-07-26 12:10:59+00"
"176678","cd8a79ab7e606aaa3b3488a723e2d94b","9049","1","17742","2023-07-26 12:11:10+00","2023-07-26 12:11:10+00"
"176680","cd8a79ab7e606aaa3b3488a723e2d94b","9037","1","17742","2023-07-26 12:11:26+00","2023-07-26 12:11:26+00"
"176919","4052ba7611858a944cf47211ca0239f4","18084","1","17742","2023-07-27 20:15:39+00","2023-07-27 20:15:39+00"
"176920","4052ba7611858a944cf47211ca0239f4","9054","1","17742","2023-07-27 20:15:40+00","2023-07-27 20:15:40+00"
"176921","4052ba7611858a944cf47211ca0239f4","9053","1","17742","2023-07-27 20:15:43+00","2023-07-27 20:15:43+00"
"176922","4052ba7611858a944cf47211ca0239f4","22733","1","17742","2023-07-27 20:15:55+00","2023-07-27 20:15:55+00"
"176923","4052ba7611858a944cf47211ca0239f4","9050","-1","17742","2023-07-27 20:15:56+00","2023-07-27 20:15:56+00"
"177783","e5a16d6bdff9e61a43e1c4271040f9d6","9050","-1","17742","2023-08-04 10:00:15+00","2023-08-04 10:00:15+00"
"177784","e5a16d6bdff9e61a43e1c4271040f9d6","22733","1","17742","2023-08-04 10:00:17+00","2023-08-04 10:00:17+00"
"177790","ccf982b456b5fe834cee361e602e45d7","9054","-1","17742","2023-08-04 10:29:20+00","2023-08-04 10:29:20+00"
"177791","ccf982b456b5fe834cee361e602e45d7","9049","-1","17742","2023-08-04 10:29:37+00","2023-08-04 10:29:37+00"
"177792","ccf982b456b5fe834cee361e602e45d7","9053","1","17742","2023-08-04 10:31:14+00","2023-08-04 10:31:14+00"
"177821","481b7a46148026542d1dcbc9adbbe087","9053","1","17742","2023-08-04 15:48:47+00","2023-08-04 15:48:47+00"
"179385","bd629a68bb10a38f52be6b23057b50ae","9053","1","17742","2023-08-19 13:28:26+00","2023-08-19 13:28:26+00"
"179576","0d8a0e57319d98ffacce53d2cb228a1e","9053","1","17742","2023-08-20 17:47:09+00","2023-08-20 17:47:09+00"
"180460","2e7eadc50181ff4de08ea3ce1a97911f","9053","1","17742","2023-08-29 09:04:21+00","2023-08-29 09:04:21+00"
"181359","33940ecb09a7d763eb5db9a66f406116","22733","1","17742","2023-08-31 23:35:05+00","2023-08-31 23:35:05+00"
"183297","a64c51f92443d08006ade38f1d573e3f","9050","-1","17742","2023-09-07 14:37:58+00","2023-09-07 14:37:58+00"
"183515","7a25b67a23b9e26245e2437bdca6a364","18084","1","17742","2023-09-08 01:49:46+00","2023-09-08 01:49:46+00"
"183516","7a25b67a23b9e26245e2437bdca6a364","9048","1","17742","2023-09-08 01:50:20+00","2023-09-08 01:50:20+00"
"183517","7a25b67a23b9e26245e2437bdca6a364","9044","1","17742","2023-09-08 01:50:35+00","2023-09-08 01:50:35+00"
"183713","6a6fa3f8685473479ee7c17def0d3a18","9053","1","17742","2023-09-08 16:31:05+00","2023-09-08 16:31:05+00"
"183722","98386b71972e863a596f1e5c7d77df64","9039","1","17742","2023-09-08 17:05:07+00","2023-09-08 17:05:07+00"
"183909","7c7bd5d56d3da43547523ebdd2659505","9053","1","17742","2023-09-09 10:39:14+00","2023-09-09 10:39:14+00"
"183910","7c7bd5d56d3da43547523ebdd2659505","9050","-1","17742","2023-09-09 10:39:22+00","2023-09-09 10:39:22+00"
"183911","7c7bd5d56d3da43547523ebdd2659505","22733","1","17742","2023-09-09 10:39:35+00","2023-09-09 10:39:35+00"
"185314","282566b7c400c1e48e759f736c51d3c9","22733","1","17742","2023-09-15 07:36:41+00","2023-09-15 07:36:41+00"
"185315","282566b7c400c1e48e759f736c51d3c9","9050","-1","17742","2023-09-15 07:36:43+00","2023-09-15 07:36:43+00"
"185316","282566b7c400c1e48e759f736c51d3c9","9053","1","17742","2023-09-15 07:36:46+00","2023-09-15 07:36:46+00"
"185317","282566b7c400c1e48e759f736c51d3c9","9054","-1","17742","2023-09-15 07:36:48+00","2023-09-15 07:36:48+00"
"185318","282566b7c400c1e48e759f736c51d3c9","9049","-1","17742","2023-09-15 07:36:53+00","2023-09-15 07:36:53+00"
"185319","282566b7c400c1e48e759f736c51d3c9","17390","1","17742","2023-09-15 07:37:08+00","2023-09-15 07:37:08+00"
"186238","e3020ea03971d90c0de93000a8f1192a","22733","1","17742","2023-09-23 14:49:06+00","2023-09-23 14:49:06+00"
"187241","358d05c1707bd2efb4dcc256a825f5cc","9053","1","17742","2023-09-25 03:05:00+00","2023-09-25 03:05:00+00"
"187781","028826d77c95ee849b77c146bc0fede1","9053","1","17742","2023-09-27 13:00:40+00","2023-09-27 13:00:40+00"
"188557","ec239b1e0d0fcd9bb228a2a4dd4fc626","9043","1","17742","2023-10-02 16:39:14+00","2023-10-02 16:39:14+00"
"188620","52de0b54fbd46c8149344fc3a0c5b864","9053","1","17742","2023-10-03 08:00:02+00","2023-10-03 08:00:02+00"
"190057","8bf67b222ef1483963fc618228d64d6c","22733","1","17742","2023-10-10 20:13:20+00","2023-10-10 20:13:20+00"
"190058","8bf67b222ef1483963fc618228d64d6c","9050","-1","17742","2023-10-10 20:13:33+00","2023-10-10 20:13:33+00"
"190084","10795ccf5944e2d34cbcae63f3aa1caf","22733","1","17742","2023-10-11 02:04:44+00","2023-10-11 02:04:44+00"
"190849","7e6ac47db625ff9eb6e2857df6a3d653","9053","1","17742","2023-10-16 09:56:45+00","2023-10-16 09:56:45+00"
"191110","6c55200bab279923a5c65714eb9f2ab6","9054","-1","17742","2023-10-19 02:50:24+00","2023-10-19 02:50:24+00"
"191111","6c55200bab279923a5c65714eb9f2ab6","22733","1","17742","2023-10-19 02:50:43+00","2023-10-19 02:50:43+00"
"191112","6c55200bab279923a5c65714eb9f2ab6","9050","-1","17742","2023-10-19 02:50:43+00","2023-10-19 02:50:43+00"
"192134","469dbc0d4e6c5e80431d354b28b3797d","18084","1","17742","2023-10-26 10:18:46+00","2023-10-26 10:18:46+00"
"192439","d77938d63edcc4564b458954adc4e7b5","9053","1","17742","2023-10-29 09:36:13+00","2023-10-29 09:36:13+00"
"192440","d77938d63edcc4564b458954adc4e7b5","9050","-1","17742","2023-10-29 09:36:28+00","2023-10-29 09:36:28+00"
"192441","d77938d63edcc4564b458954adc4e7b5","22733","1","17742","2023-10-29 09:36:40+00","2023-10-29 09:36:40+00"
"192442","d77938d63edcc4564b458954adc4e7b5","9046","1","17742","2023-10-29 09:37:20+00","2023-10-29 09:37:20+00"
"192809","61094b6379eb60d295910eb1ced70fee","22733","1","17742","2023-10-30 15:25:18+00","2023-10-30 15:25:18+00"
"194100","53e5875d974b019daff40282de6d5e43","9050","-1","17742","2023-11-05 21:04:10+00","2023-11-05 21:04:10+00"
"194169","3b5cf8473bcf991b583cfb0d91376ad2","18084","1","17742","2023-11-06 01:52:11+00","2023-11-06 01:52:11+00"
"194170","3b5cf8473bcf991b583cfb0d91376ad2","9053","1","17742","2023-11-06 01:52:12+00","2023-11-06 01:52:12+00"
"194171","3b5cf8473bcf991b583cfb0d91376ad2","9050","-1","17742","2023-11-06 01:53:00+00","2023-11-06 01:53:00+00"
"194172","3b5cf8473bcf991b583cfb0d91376ad2","22733","1","17742","2023-11-06 01:53:04+00","2023-11-06 01:53:04+00"
"194173","3b5cf8473bcf991b583cfb0d91376ad2","9048","1","17742","2023-11-06 01:53:23+00","2023-11-06 01:53:23+00"
"194174","3b5cf8473bcf991b583cfb0d91376ad2","9046","1","17742","2023-11-06 01:53:26+00","2023-11-06 01:53:26+00"
"194261","a383c320a89acfeffce3443768f4f245","9052","1","17742","2023-11-06 19:52:07+00","2023-11-06 19:52:07+00"
"194262","a383c320a89acfeffce3443768f4f245","9053","1","17742","2023-11-06 19:52:10+00","2023-11-06 19:52:10+00"
"194609","1fb4ebbdb20eca2c8c177bc72fdbf528","9054","1","17742","2023-11-10 16:07:47+00","2023-11-10 16:07:47+00"
"195250","8eb86826e948c3d6e4baf8a83d2bde41","9053","1","17742","2023-11-15 13:56:01+00","2023-11-15 13:56:01+00"
"196719","2e4d9f94990b4a73948dcd3c934f77e7","22733","1","17742","2023-11-24 11:32:39+00","2023-11-24 11:32:39+00"
"197365","807561b2de3b8c1de1661a987e80ce49","9053","1","17742","2023-12-01 23:48:22+00","2023-12-01 23:48:22+00"
"197366","807561b2de3b8c1de1661a987e80ce49","22733","1","17742","2023-12-01 23:48:42+00","2023-12-01 23:48:42+00"
"197367","807561b2de3b8c1de1661a987e80ce49","9050","-1","17742","2023-12-01 23:48:47+00","2023-12-01 23:48:47+00"
"197437","1e9e4ac4e90cbfb9af6a6c9ca86fe0bd","9053","1","17742","2023-12-03 02:34:00+00","2023-12-03 02:34:00+00"
"197892","8c61e285ff8f85edeaa16fd75fbb8d59","9054","-1","17742","2023-12-08 15:20:38+00","2023-12-08 15:20:38+00"
"197893","8c61e285ff8f85edeaa16fd75fbb8d59","9053","1","17742","2023-12-08 15:20:41+00","2023-12-08 15:20:41+00"
"197894","8c61e285ff8f85edeaa16fd75fbb8d59","9050","-1","17742","2023-12-08 15:20:46+00","2023-12-08 15:20:46+00"
"197895","8c61e285ff8f85edeaa16fd75fbb8d59","22733","1","17742","2023-12-08 15:20:48+00","2023-12-08 15:20:48+00"
"197896","8c61e285ff8f85edeaa16fd75fbb8d59","9049","-1","17742","2023-12-08 15:20:52+00","2023-12-08 15:20:52+00"
"197897","8c61e285ff8f85edeaa16fd75fbb8d59","9046","1","17742","2023-12-08 15:21:02+00","2023-12-08 15:21:02+00"
"198012","65200fee55d21cc668a8ff56f34b9153","22733","1","17742","2023-12-10 13:43:49+00","2023-12-10 13:43:49+00"
