"comment_vote_id","vote_user_ip_hash","comment_id","vote_type","post_id","comment_vote_date_jst","comment_vote_date_utc"
"198657","3e268596dd78ca12a8d1a914036b52ac","12889","-1","23262","2023-12-12 16:54:40+00","2023-12-12 16:54:40+00"
"198784","7642b3992fb147c608b024a2a78b56b2","12892","-1","23262","2023-12-12 23:12:37+00","2023-12-12 23:12:37+00"
"199700","119067f90e13925fffe975a6eb347246","12888","1","23262","2023-12-15 15:57:40+00","2023-12-15 15:57:40+00"
"199960","7a51d3d4abc911c3ebca001db2291822","23861","1","23262","2023-12-16 00:48:10+00","2023-12-16 00:48:10+00"
"199961","7a51d3d4abc911c3ebca001db2291822","12909","1","23262","2023-12-16 00:48:11+00","2023-12-16 00:48:11+00"
"199962","7a51d3d4abc911c3ebca001db2291822","12906","1","23262","2023-12-16 00:48:18+00","2023-12-16 00:48:18+00"
"199963","7a51d3d4abc911c3ebca001db2291822","12905","1","23262","2023-12-16 00:48:24+00","2023-12-16 00:48:24+00"
"199964","7a51d3d4abc911c3ebca001db2291822","25266","1","23262","2023-12-16 00:48:43+00","2023-12-16 00:48:43+00"
"199965","7a51d3d4abc911c3ebca001db2291822","12902","1","23262","2023-12-16 00:48:50+00","2023-12-16 00:48:50+00"
"199966","7a51d3d4abc911c3ebca001db2291822","12900","1","23262","2023-12-16 00:48:52+00","2023-12-16 00:48:52+00"
"199967","7a51d3d4abc911c3ebca001db2291822","12899","1","23262","2023-12-16 00:48:56+00","2023-12-16 00:48:56+00"
"199968","7a51d3d4abc911c3ebca001db2291822","12895","1","23262","2023-12-16 00:49:05+00","2023-12-16 00:49:05+00"
"199969","7a51d3d4abc911c3ebca001db2291822","12893","1","23262","2023-12-16 00:49:14+00","2023-12-16 00:49:14+00"
"200074","424442daa6c0b1f38dd9d2f6ab6b9279","25266","1","23262","2023-12-16 11:18:03+00","2023-12-16 11:18:03+00"
"200075","424442daa6c0b1f38dd9d2f6ab6b9279","12898","1","23262","2023-12-16 11:18:23+00","2023-12-16 11:18:23+00"
"200076","424442daa6c0b1f38dd9d2f6ab6b9279","12893","1","23262","2023-12-16 11:18:41+00","2023-12-16 11:18:41+00"
"200077","424442daa6c0b1f38dd9d2f6ab6b9279","12892","-1","23262","2023-12-16 11:18:48+00","2023-12-16 11:18:48+00"
"200200","069c0c4ffafb7dbd040d6dc1356c0cdb","23861","1","23262","2023-12-16 21:44:56+00","2023-12-16 21:44:56+00"
"201012","537e46bcc2ff05eef2c36f94c460497e","12905","-1","23262","2023-12-18 08:55:05+00","2023-12-18 08:55:05+00"
"201202","133d49af629c05adeaf437f2dbd0854b","23861","1","23262","2023-12-18 17:37:33+00","2023-12-18 17:37:33+00"
"201203","133d49af629c05adeaf437f2dbd0854b","12909","1","23262","2023-12-18 17:37:34+00","2023-12-18 17:37:34+00"
"201322","f88406a3d62be854aa92e5521a4a948b","12906","-1","23262","2023-12-19 07:35:24+00","2023-12-19 07:35:24+00"
"201323","f88406a3d62be854aa92e5521a4a948b","12905","-1","23262","2023-12-19 07:35:36+00","2023-12-19 07:35:36+00"
"201324","f88406a3d62be854aa92e5521a4a948b","12896","-1","23262","2023-12-19 07:36:06+00","2023-12-19 07:36:06+00"
"201409","ac0d604a8953dd5d78de3c7fe3afd7ba","12888","1","23262","2023-12-19 11:50:54+00","2023-12-19 11:50:54+00"
"201410","3d28a0348866d8e2430580511bc4e91d","12893","1","23262","2023-12-19 11:51:06+00","2023-12-19 11:51:06+00"
"201488","3bbae24be616a46c1819515378350aae","12905","0","23262","2023-12-19 16:43:32+00","2023-12-19 16:43:32+00"
"201507","79269e0613928f87712d5ac86cbbecfd","12905","1","23262","2023-12-19 17:48:12+00","2023-12-19 17:48:12+00"
"201508","79269e0613928f87712d5ac86cbbecfd","25266","-1","23262","2023-12-19 17:48:14+00","2023-12-19 17:48:14+00"
"202044","a7c41786eaf54a72262ee775aa63f9b7","23861","1","23262","2023-12-20 13:15:33+00","2023-12-20 13:15:33+00"
"202045","a7c41786eaf54a72262ee775aa63f9b7","12907","1","23262","2023-12-20 13:15:39+00","2023-12-20 13:15:39+00"
"202046","a7c41786eaf54a72262ee775aa63f9b7","12903","1","23262","2023-12-20 13:15:45+00","2023-12-20 13:15:45+00"
"202047","a7c41786eaf54a72262ee775aa63f9b7","12898","1","23262","2023-12-20 13:15:53+00","2023-12-20 13:15:53+00"
"202048","a7c41786eaf54a72262ee775aa63f9b7","12894","1","23262","2023-12-20 13:16:01+00","2023-12-20 13:16:01+00"
"202049","a7c41786eaf54a72262ee775aa63f9b7","12888","1","23262","2023-12-20 13:16:12+00","2023-12-20 13:16:12+00"
"202229","398df1639497fc33724c3b0e099c5942","25266","-1","23262","2023-12-20 16:25:50+00","2023-12-20 16:25:50+00"
"202477","42ee100f718325232bdfc3d9b482fdb4","25266","1","23262","2023-12-20 22:51:46+00","2023-12-20 22:51:46+00"
"202479","42ee100f718325232bdfc3d9b482fdb4","12888","1","23262","2023-12-20 22:52:13+00","2023-12-20 22:52:13+00"
"202813","c37f3aca549fbfcd80c0d2c8fc0b6fc9","12888","1","23262","2023-12-21 13:27:24+00","2023-12-21 13:27:24+00"
"202891","e1449e63afcce75d1c821abc5fc2fd16","23861","1","23262","2023-12-21 15:29:17+00","2023-12-21 15:29:17+00"
"202892","e1449e63afcce75d1c821abc5fc2fd16","12909","1","23262","2023-12-21 15:29:18+00","2023-12-21 15:29:18+00"
"202893","e1449e63afcce75d1c821abc5fc2fd16","12907","1","23262","2023-12-21 15:29:37+00","2023-12-21 15:29:37+00"
"202894","e1449e63afcce75d1c821abc5fc2fd16","12903","1","23262","2023-12-21 15:30:00+00","2023-12-21 15:30:00+00"
"202895","e1449e63afcce75d1c821abc5fc2fd16","12902","1","23262","2023-12-21 15:30:05+00","2023-12-21 15:30:05+00"
"202896","e1449e63afcce75d1c821abc5fc2fd16","12900","1","23262","2023-12-21 15:30:09+00","2023-12-21 15:30:09+00"
"202897","e1449e63afcce75d1c821abc5fc2fd16","12898","1","23262","2023-12-21 15:30:15+00","2023-12-21 15:30:15+00"
"202898","e1449e63afcce75d1c821abc5fc2fd16","12893","1","23262","2023-12-21 15:30:26+00","2023-12-21 15:30:26+00"
"202899","e1449e63afcce75d1c821abc5fc2fd16","12888","1","23262","2023-12-21 15:30:40+00","2023-12-21 15:30:40+00"
"202900","e1449e63afcce75d1c821abc5fc2fd16","12881","1","23262","2023-12-21 15:30:57+00","2023-12-21 15:30:57+00"
"203459","debf7bfdef2d40af571843ceef4c5158","12902","1","23262","2023-12-24 00:34:39+00","2023-12-24 00:34:39+00"
"203460","debf7bfdef2d40af571843ceef4c5158","12890","1","23262","2023-12-24 00:35:02+00","2023-12-24 00:35:02+00"
"203461","debf7bfdef2d40af571843ceef4c5158","12887","1","23262","2023-12-24 00:35:17+00","2023-12-24 00:35:17+00"
"203466","833d65a4bae0931f4c0d2bae9359b2b8","26519","1","23262","2023-12-24 01:31:30+00","2023-12-24 01:31:30+00"
"203499","a81c96f2363a7b301f5f74da1e4d5e12","12905","-1","23262","2023-12-24 12:37:35+00","2023-12-24 12:37:35+00"
"204172","ad23667f0e6df48e70f39a4a3bf9851e","12906","1","23262","2023-12-29 02:01:01+00","2023-12-29 02:01:01+00"
"204188","030b4a2fa86eb61c7b63e42190b457ae","12909","-1","23262","2023-12-29 07:09:23+00","2023-12-29 07:09:23+00"
"204189","030b4a2fa86eb61c7b63e42190b457ae","12889","-1","23262","2023-12-29 07:10:42+00","2023-12-29 07:10:42+00"
"204190","030b4a2fa86eb61c7b63e42190b457ae","12882","-1","23262","2023-12-29 07:14:53+00","2023-12-29 07:14:53+00"
"204191","030b4a2fa86eb61c7b63e42190b457ae","12881","-1","23262","2023-12-29 07:14:54+00","2023-12-29 07:14:54+00"
"204244","66d1d8fbb45828bbd888073ccdc92a85","12907","1","23262","2023-12-29 21:49:08+00","2023-12-29 21:49:08+00"
"204245","66d1d8fbb45828bbd888073ccdc92a85","12902","1","23262","2023-12-29 21:49:21+00","2023-12-29 21:49:21+00"
"204246","66d1d8fbb45828bbd888073ccdc92a85","12895","1","23262","2023-12-29 23:42:17+00","2023-12-29 23:42:17+00"
"204247","66d1d8fbb45828bbd888073ccdc92a85","12893","1","23262","2023-12-29 23:42:24+00","2023-12-29 23:42:24+00"
"204269","758b889a75b7ddafc56cfefcb8a049bf","23861","1","23262","2023-12-30 01:51:59+00","2023-12-30 01:51:59+00"
"204307","78f23d93c6d80bd1f9c3dcf9c13dbee2","12906","1","23262","2023-12-30 03:46:32+00","2023-12-30 03:46:32+00"
"204634","ccd8b8bf586ba4b1b82b6dfedd5d40db","26519","1","23262","2024-01-02 00:02:35+00","2024-01-02 00:02:35+00"
"204793","cf187788abc04252c1f6fa7bea6b34a5","12902","1","23262","2024-01-02 16:52:50+00","2024-01-02 16:52:50+00"
"204842","828b8ad20b5f2cfb0b36a6cdf97cbfff","12907","1","23262","2024-01-02 20:17:37+00","2024-01-02 20:17:37+00"
"204951","4112e95c378059391efcdf2f173254ec","25266","-1","23262","2024-01-03 04:34:28+00","2024-01-03 04:34:28+00"
"204952","4112e95c378059391efcdf2f173254ec","12900","1","23262","2024-01-03 04:34:38+00","2024-01-03 04:34:38+00"
"204953","4112e95c378059391efcdf2f173254ec","12896","1","23262","2024-01-03 04:34:49+00","2024-01-03 04:34:49+00"
"204954","4112e95c378059391efcdf2f173254ec","12892","1","23262","2024-01-03 04:35:09+00","2024-01-03 04:35:09+00"
"204955","4112e95c378059391efcdf2f173254ec","12890","1","23262","2024-01-03 04:35:12+00","2024-01-03 04:35:12+00"
"204956","4112e95c378059391efcdf2f173254ec","12889","1","23262","2024-01-03 04:35:18+00","2024-01-03 04:35:18+00"
"206401","0ce3d330d771425c7bf7d6d88f320f69","25266","-1","23262","2024-01-11 05:17:43+00","2024-01-11 05:17:43+00"
"206562","9b0ace0f35ed338adff193ca2551bf1c","12888","1","23262","2024-01-12 03:27:01+00","2024-01-12 03:27:01+00"
"206584","4579d0cacc4a93c955497808da4344af","12907","1","23262","2024-01-12 13:55:44+00","2024-01-12 13:55:44+00"
"206586","a0943946d73f9b965e7262a182d02142","25266","1","23262","2024-01-12 13:56:04+00","2024-01-12 13:56:04+00"
"206587","2ae41829d4747cfe5599fb716dcbfee1","12902","1","23262","2024-01-12 13:56:12+00","2024-01-12 13:56:12+00"
"206588","2ae41829d4747cfe5599fb716dcbfee1","12899","1","23262","2024-01-12 13:56:18+00","2024-01-12 13:56:18+00"
"206812","a3bd50e68c5460d0fba188938fbda6e7","12905","-1","23262","2024-01-13 10:13:26+00","2024-01-13 10:13:26+00"
"206813","a3bd50e68c5460d0fba188938fbda6e7","25266","1","23262","2024-01-13 10:13:55+00","2024-01-13 10:13:55+00"
"206832","049448f974167d9f5e00cb6a43c19484","12905","-1","23262","2024-01-13 19:07:49+00","2024-01-13 19:07:49+00"
"206833","049448f974167d9f5e00cb6a43c19484","25266","1","23262","2024-01-13 19:07:51+00","2024-01-13 19:07:51+00"
"207476","7cf6f441e90bfdcdcac7b55bb9db72c3","23861","1","23262","2024-01-16 12:39:29+00","2024-01-16 12:39:29+00"
"207477","7cf6f441e90bfdcdcac7b55bb9db72c3","25266","1","23262","2024-01-16 12:40:04+00","2024-01-16 12:40:04+00"
"207478","7cf6f441e90bfdcdcac7b55bb9db72c3","12905","-1","23262","2024-01-16 12:41:28+00","2024-01-16 12:41:28+00"
"207479","7cf6f441e90bfdcdcac7b55bb9db72c3","12894","1","23262","2024-01-16 12:41:44+00","2024-01-16 12:41:44+00"
"207593","fe2cfe2fae72664a9e0dfbed4059a82a","26519","1","23262","2024-01-17 01:27:53+00","2024-01-17 01:27:53+00"
"207594","fe2cfe2fae72664a9e0dfbed4059a82a","12909","1","23262","2024-01-17 01:27:57+00","2024-01-17 01:27:57+00"
"207595","fe2cfe2fae72664a9e0dfbed4059a82a","12906","1","23262","2024-01-17 01:28:28+00","2024-01-17 01:28:28+00"
"207830","db34ba6fa9dd695b6f9e2453671e5dd3","12906","1","23262","2024-01-18 10:06:59+00","2024-01-18 10:06:59+00"
"207831","db34ba6fa9dd695b6f9e2453671e5dd3","12907","1","23262","2024-01-18 10:07:06+00","2024-01-18 10:07:06+00"
"208110","6b49e2a7d71f8d1d2514c605d888e8a1","12909","1","23262","2024-01-19 04:51:59+00","2024-01-19 04:51:59+00"
"208111","6b49e2a7d71f8d1d2514c605d888e8a1","12907","1","23262","2024-01-19 04:52:05+00","2024-01-19 04:52:05+00"
"208112","6b49e2a7d71f8d1d2514c605d888e8a1","12906","1","23262","2024-01-19 04:52:10+00","2024-01-19 04:52:10+00"
"208113","6b49e2a7d71f8d1d2514c605d888e8a1","12903","1","23262","2024-01-19 04:52:17+00","2024-01-19 04:52:17+00"
"208114","6b49e2a7d71f8d1d2514c605d888e8a1","12902","1","23262","2024-01-19 04:52:20+00","2024-01-19 04:52:20+00"
"208115","6b49e2a7d71f8d1d2514c605d888e8a1","12898","1","23262","2024-01-19 04:52:24+00","2024-01-19 04:52:24+00"
"208116","6b49e2a7d71f8d1d2514c605d888e8a1","12895","1","23262","2024-01-19 04:52:29+00","2024-01-19 04:52:29+00"
"208117","6b49e2a7d71f8d1d2514c605d888e8a1","12894","1","23262","2024-01-19 04:52:30+00","2024-01-19 04:52:30+00"
"208118","6b49e2a7d71f8d1d2514c605d888e8a1","12893","1","23262","2024-01-19 04:52:32+00","2024-01-19 04:52:32+00"
"208119","6b49e2a7d71f8d1d2514c605d888e8a1","12889","1","23262","2024-01-19 04:52:42+00","2024-01-19 04:52:42+00"
"208120","6b49e2a7d71f8d1d2514c605d888e8a1","12887","1","23262","2024-01-19 04:52:45+00","2024-01-19 04:52:45+00"
"208121","6b49e2a7d71f8d1d2514c605d888e8a1","12881","1","23262","2024-01-19 04:52:52+00","2024-01-19 04:52:52+00"
"208686","43d89e18530d4dd412d7a5548ac77409","12907","1","23262","2024-01-22 19:22:29+00","2024-01-22 19:22:29+00"
"208797","c59c20ac9c22539e4fc9e284a1db136a","12888","1","23262","2024-01-23 08:27:58+00","2024-01-23 08:27:58+00"
"209731","6b324f16f5c861113b81627f240893e7","12903","1","23262","2024-01-26 16:03:54+00","2024-01-26 16:03:54+00"
"209732","6b324f16f5c861113b81627f240893e7","12900","1","23262","2024-01-26 16:04:07+00","2024-01-26 16:04:07+00"
"209810","74d5effcc07b33472595ab27c819f79b","12909","1","23262","2024-01-27 03:50:09+00","2024-01-27 03:50:09+00"
"209811","74d5effcc07b33472595ab27c819f79b","12907","1","23262","2024-01-27 03:50:13+00","2024-01-27 03:50:13+00"
"209812","74d5effcc07b33472595ab27c819f79b","12898","1","23262","2024-01-27 03:50:40+00","2024-01-27 03:50:40+00"
"210191","e2b581e821803daf938162a103ef6052","26519","1","23262","2024-01-29 18:32:10+00","2024-01-29 18:32:10+00"
"210215","dd38a581ed56b9e6e8cb16042b578031","26519","1","23262","2024-01-29 20:32:55+00","2024-01-29 20:32:55+00"
"210216","dd38a581ed56b9e6e8cb16042b578031","12908","1","23262","2024-01-29 20:33:02+00","2024-01-29 20:33:02+00"
"210218","3a469a640b005f93b568e54752a4f5b1","12906","1","23262","2024-01-29 20:35:35+00","2024-01-29 20:35:35+00"
"210297","31d71108dba475e40cb0a98e80c4afdc","12884","1","23262","2024-01-30 08:42:04+00","2024-01-30 08:42:04+00"
"210351","f73b2c998c3c11a8b43b03478e4168a3","23861","1","23262","2024-01-30 15:11:57+00","2024-01-30 15:11:57+00"
"210352","f73b2c998c3c11a8b43b03478e4168a3","12907","1","23262","2024-01-30 15:12:14+00","2024-01-30 15:12:14+00"
"210353","f73b2c998c3c11a8b43b03478e4168a3","12905","-1","23262","2024-01-30 15:12:41+00","2024-01-30 15:12:41+00"
"210354","f73b2c998c3c11a8b43b03478e4168a3","12888","1","23262","2024-01-30 15:13:34+00","2024-01-30 15:13:34+00"
"210420","98386b71972e863a596f1e5c7d77df64","26519","1","23262","2024-01-30 21:39:28+00","2024-01-30 21:39:28+00"
"210421","98386b71972e863a596f1e5c7d77df64","12909","1","23262","2024-01-30 21:39:32+00","2024-01-30 21:39:32+00"
"210422","98386b71972e863a596f1e5c7d77df64","12907","1","23262","2024-01-30 21:39:43+00","2024-01-30 21:39:43+00"
"210976","3d00d1fddf105e28cee29634bc777cbb","23861","1","23262","2024-02-01 23:42:26+00","2024-02-01 23:42:26+00"
"210977","3d00d1fddf105e28cee29634bc777cbb","12907","1","23262","2024-02-01 23:42:37+00","2024-02-01 23:42:37+00"
"211363","18012f10568c4ddd1069e39ba0df9ad9","23861","1","23262","2024-02-04 17:25:49+00","2024-02-04 17:25:49+00"
"211364","18012f10568c4ddd1069e39ba0df9ad9","26519","1","23262","2024-02-04 17:25:50+00","2024-02-04 17:25:50+00"
"211365","18012f10568c4ddd1069e39ba0df9ad9","12909","1","23262","2024-02-04 17:25:52+00","2024-02-04 17:25:52+00"
"211366","18012f10568c4ddd1069e39ba0df9ad9","12907","1","23262","2024-02-04 17:26:00+00","2024-02-04 17:26:00+00"
"211367","18012f10568c4ddd1069e39ba0df9ad9","12906","-1","23262","2024-02-04 17:26:05+00","2024-02-04 17:26:05+00"
"211368","18012f10568c4ddd1069e39ba0df9ad9","12905","-1","23262","2024-02-04 17:26:07+00","2024-02-04 17:26:07+00"
"211369","18012f10568c4ddd1069e39ba0df9ad9","25266","1","23262","2024-02-04 17:26:21+00","2024-02-04 17:26:21+00"
"211370","18012f10568c4ddd1069e39ba0df9ad9","12902","1","23262","2024-02-04 17:26:29+00","2024-02-04 17:26:29+00"
"211371","18012f10568c4ddd1069e39ba0df9ad9","12888","1","23262","2024-02-04 17:26:53+00","2024-02-04 17:26:53+00"
"211372","7579b6281be28a45ea75ef22c79c907a","12907","1","23262","2024-02-04 17:37:55+00","2024-02-04 17:37:55+00"
"211374","77323bdb0716ae9503eaba017792ea26","26519","1","23262","2024-02-04 17:50:25+00","2024-02-04 17:50:25+00"
"211375","77323bdb0716ae9503eaba017792ea26","23861","1","23262","2024-02-04 17:50:31+00","2024-02-04 17:50:31+00"
"211376","77323bdb0716ae9503eaba017792ea26","12907","1","23262","2024-02-04 17:50:47+00","2024-02-04 17:50:47+00"
"211377","868e4bd9a22e78cc3ede73764b56d8f5","12906","1","23262","2024-02-04 18:05:49+00","2024-02-04 18:05:49+00"
"211378","868e4bd9a22e78cc3ede73764b56d8f5","12905","-1","23262","2024-02-04 18:05:52+00","2024-02-04 18:05:52+00"
"211379","868e4bd9a22e78cc3ede73764b56d8f5","12892","-1","23262","2024-02-04 18:06:12+00","2024-02-04 18:06:12+00"
"211386","7b2ab31d181878ac04c4bf08d5704564","25266","-1","23262","2024-02-04 19:21:51+00","2024-02-04 19:21:51+00"
"211387","7b2ab31d181878ac04c4bf08d5704564","12905","1","23262","2024-02-04 19:21:55+00","2024-02-04 19:21:55+00"
"211427","3d5e052c1d26eb28d43331ba5cb7c477","23861","1","23262","2024-02-04 23:20:21+00","2024-02-04 23:20:21+00"
"211471","2b4ae3378981eb4a42f46e24f129e440","12904","1","23262","2024-02-05 04:50:47+00","2024-02-05 04:50:47+00"
"211486","be2502d8fddfef844ee10440666b90a5","26519","1","23262","2024-02-05 09:49:31+00","2024-02-05 09:49:31+00"
"211487","2173d75832845771a11bc3987c01fc25","12898","1","23262","2024-02-05 10:38:02+00","2024-02-05 10:38:02+00"
"211490","bd0633b87cf218200a674817f042adcb","23861","1","23262","2024-02-05 13:32:26+00","2024-02-05 13:32:26+00"
"211563","b0955c9187d707f06c522d3af451258e","12907","1","23262","2024-02-06 13:47:38+00","2024-02-06 13:47:38+00"
"211564","b0955c9187d707f06c522d3af451258e","12894","1","23262","2024-02-06 13:48:14+00","2024-02-06 13:48:14+00"
"211565","b0955c9187d707f06c522d3af451258e","12893","1","23262","2024-02-06 13:48:24+00","2024-02-06 13:48:24+00"
"211566","b0955c9187d707f06c522d3af451258e","12889","-1","23262","2024-02-06 13:48:31+00","2024-02-06 13:48:31+00"
"211567","b0955c9187d707f06c522d3af451258e","12888","1","23262","2024-02-06 13:48:38+00","2024-02-06 13:48:38+00"
"211627","6129d785d4873a4a2f136191b3203873","26519","1","23262","2024-02-06 23:01:01+00","2024-02-06 23:01:01+00"
"211628","6129d785d4873a4a2f136191b3203873","12906","1","23262","2024-02-06 23:01:20+00","2024-02-06 23:01:20+00"
"211629","6129d785d4873a4a2f136191b3203873","12905","1","23262","2024-02-06 23:01:34+00","2024-02-06 23:01:34+00"
"211630","6129d785d4873a4a2f136191b3203873","12888","1","23262","2024-02-06 23:03:23+00","2024-02-06 23:03:23+00"
"211900","133b34b4efe17c61f2c09cd71a28db34","26519","1","23262","2024-02-11 11:10:09+00","2024-02-11 11:10:09+00"
"211901","133b34b4efe17c61f2c09cd71a28db34","12909","1","23262","2024-02-11 11:10:17+00","2024-02-11 11:10:17+00"
"212010","17fda26e500a3ad346d4662bcbaf67f4","26519","1","23262","2024-02-11 22:30:45+00","2024-02-11 22:30:45+00"
"212928","34960f7064ece13afad5548675607869","23861","1","23262","2024-02-16 10:20:29+00","2024-02-16 10:20:29+00"
"212929","34960f7064ece13afad5548675607869","12909","1","23262","2024-02-16 10:20:43+00","2024-02-16 10:20:43+00"
"212930","34960f7064ece13afad5548675607869","12907","1","23262","2024-02-16 10:20:49+00","2024-02-16 10:20:49+00"
"212931","34960f7064ece13afad5548675607869","26519","-1","23262","2024-02-16 10:20:54+00","2024-02-16 10:20:54+00"
"212932","34960f7064ece13afad5548675607869","12906","1","23262","2024-02-16 10:20:59+00","2024-02-16 10:20:59+00"
"212933","34960f7064ece13afad5548675607869","12905","1","23262","2024-02-16 10:21:05+00","2024-02-16 10:21:05+00"
"213977","f1d2a933479711ffd03ed29e1f33fe43","12905","1","23262","2024-02-29 15:22:26+00","2024-02-29 15:22:26+00"
"213978","f1d2a933479711ffd03ed29e1f33fe43","25266","-1","23262","2024-02-29 15:22:29+00","2024-02-29 15:22:29+00"
"213979","f1d2a933479711ffd03ed29e1f33fe43","12892","1","23262","2024-02-29 15:22:59+00","2024-02-29 15:22:59+00"
"215777","a9c721643d23b10127e177483f9629df","23861","1","23262","2024-03-11 00:18:48+00","2024-03-11 00:18:48+00"
"215994","adb53a330293826c1da49dba8b148566","26519","-1","23262","2024-03-12 11:22:18+00","2024-03-12 11:22:18+00"
"215995","adb53a330293826c1da49dba8b148566","12909","-1","23262","2024-03-12 11:22:21+00","2024-03-12 11:22:21+00"
"216396","104518f13d93795496313029ff126930","12878","1","23262","2024-03-15 19:27:35+00","2024-03-15 19:27:35+00"
"216817","11e45a6d1b8633b450bc94f6f7be4d41","26519","-1","23262","2024-03-20 01:31:05+00","2024-03-20 01:31:05+00"
"217460","52379ec64c44b7c4558c2ac2dabfde87","25266","1","23262","2024-03-28 12:09:32+00","2024-03-28 12:09:32+00"
"218032","597989ab60a2f37c50eabd0cc0faab0c","26519","-1","23262","2024-04-02 10:33:33+00","2024-04-02 10:33:33+00"
"218400","7022b13d0b8f24a93571cf124d902d13","23861","1","23262","2024-04-09 06:57:10+00","2024-04-09 06:57:10+00"
"218707","3eb06729622c894c4e14ebc40e89c8c505ed2d0ad250b7bbcf7570fac19de623","12888","1","23262","2024-04-12 23:04:56.959639+00","2024-04-12 14:04:56.959639+00"